name,label,feature
0,tensor(0),"[-0.633287066527089, -0.13188081617267083]"
1,tensor(1),"[-0.482267844280737, 0.9717412328751751]"
2,tensor(2),"[-0.42345634914534025, 0.6425448872698876]"
3,tensor(3),"[0.7553184456666353, -0.2014742018182334]"
4,tensor(4),"[1.9967372758374253, -1.9504427340813075]"
5,tensor(5),"[-1.254962841988046, 1.0027183644252793]"
6,tensor(6),"[-0.5898608027948761, 1.0482214005301926]"
7,tensor(7),"[1.1278735286896953, -0.6378407664705821]"
8,tensor(8),"[-1.1262164648747215, 0.658939324887807]"
9,tensor(9),"[1.4076394693854106, -1.2535062921635893]"
10,tensor(10),"[-0.903679892556383, 1.6037133238213017]"
11,tensor(11),"[-0.8707179996109397, -0.06657556738511547]"
12,tensor(12),"[-1.1268865590652637, 0.3476261157859887]"
13,tensor(13),"[1.123617629886384, -0.9425533318052122]"
14,tensor(14),"[-1.4132331582828042, 0.9231500438488729]"
15,tensor(15),"[-1.4661842402018397, 2.252556862786813]"
16,tensor(16),"[1.2157762438811535, -0.7793664810775616]"
17,tensor(17),"[0.6384352128990023, 0.11438668741990114]"
18,tensor(18),"[-1.5357994662402972, 1.1468604784128718]"
19,tensor(19),"[1.168068644137428, -0.9912669056303222]"
20,tensor(20),"[-0.18675303557559478, -1.0434784859973685]"
21,tensor(21),"[0.15080403907216014, -0.0723894490357638]"
22,tensor(22),"[1.3356422510940897, -0.8542192149584044]"
23,tensor(23),"[-1.2578860460970693, 0.6733861878260361]"
24,tensor(24),"[-0.16480133459662627, 0.6528019405325256]"
25,tensor(25),"[1.0493236989739307, -0.4055398095124234]"
26,tensor(26),"[1.1025353297525007, -0.6080286409756447]"
27,tensor(27),"[0.9570024532596235, -0.5123994884135521]"
28,tensor(28),"[-0.0018229394600921811, 0.034811666169852234]"
29,tensor(29),"[-1.4494987006223308, 1.0299560322453654]"
30,tensor(30),"[-0.6262954060477607, 1.2767311853283272]"
31,tensor(31),"[1.0900376331090869, -1.2092228060990218]"
32,tensor(32),"[-0.48998284568108247, -0.25903317361104394]"
33,tensor(33),"[-0.5505157743671242, -0.25617783197085453]"
34,tensor(34),"[1.8327961396430696, -1.717917436959841]"
35,tensor(35),"[-0.46494836154656566, -0.18986858005454854]"
36,tensor(36),"[-0.4883330604183892, 0.654257732450006]"
37,tensor(37),"[-0.741811968295077, 1.2170515052919861]"
38,tensor(38),"[-0.47996276319987197, -0.38880302896142394]"
39,tensor(39),"[-0.43131457648407046, -0.41977533753278184]"
40,tensor(40),"[-0.5217896198757292, 1.004446347629495]"
41,tensor(41),"[1.0110115924299061, -0.43539323077216857]"
42,tensor(42),"[-1.0971350572319258, 0.6842989392528833]"
43,tensor(43),"[1.1614564608529234, -0.7101166274072329]"
44,tensor(44),"[-0.682546391197671, 0.9891575214368421]"
45,tensor(45),"[1.752698868509588, -1.689534144794203]"
46,tensor(46),"[-0.27907802140466664, 0.4490246204441041]"
47,tensor(47),"[-0.10828669365644196, 0.3051660041813909]"
48,tensor(48),"[1.1929824659513584, -0.946024631728586]"
49,tensor(49),"[-0.5748840238169854, 0.8324185977669726]"
50,tensor(50),"[-0.7653615046185636, 1.0497553183721628]"
51,tensor(51),"[-1.0622422839042485, 0.8788689524015024]"
52,tensor(52),"[-0.9801860682109983, 0.46632139410491275]"
53,tensor(53),"[-1.1255983037452002, 1.732778409775777]"
54,tensor(54),"[-0.5489431200294052, -0.21958449014701392]"
55,tensor(55),"[1.390188862387311, -1.2468675520452674]"
56,tensor(56),"[-0.6599345670201485, 1.1291429932756074]"
57,tensor(57),"[-0.44775246827145304, 0.8240343789962209]"
58,tensor(58),"[1.431182459492327, -1.2058583197367694]"
59,tensor(59),"[-0.5393434071343104, 1.2809866782917032]"
60,tensor(60),"[-1.1485923646337335, 1.78990407958487]"
61,tensor(61),"[1.9246251960151548, -2.2414336093126215]"
62,tensor(62),"[-0.7552128536881466, -0.20149077564675252]"
63,tensor(63),"[-0.9179902963417895, 0.28576845367621045]"
64,tensor(64),"[-0.6209295963218147, 1.1071706935342385]"
65,tensor(65),"[-1.2657721198230312, 0.9422123091542872]"
66,tensor(66),"[-0.8339144969708578, 1.5006085818950794]"
67,tensor(67),"[1.577586883684472, -1.565790408523447]"
68,tensor(68),"[-0.8620886724038016, 0.12568654831580947]"
69,tensor(69),"[-0.40155764915531833, -0.6359317424214227]"
70,tensor(70),"[-0.5857545994650867, 1.0028418661533285]"
71,tensor(71),"[-0.07612772999356124, 0.2765598543739074]"
72,tensor(72),"[-0.5187336891933143, -0.07419398865610743]"
73,tensor(73),"[-0.4894592956594831, -0.38376437388646095]"
74,tensor(74),"[-0.5774960844748432, 0.9296150329794386]"
75,tensor(75),"[-0.6222731422281191, 1.116288782927648]"
76,tensor(76),"[0.6855819508685952, -0.29289893483845725]"
77,tensor(77),"[-0.4439373398908175, 0.6076301063704987]"
78,tensor(78),"[-0.6924925159791451, -0.033770485000715944]"
79,tensor(79),"[-0.4694685378733562, 1.013080825312479]"
80,tensor(80),"[-0.5841118193547523, 0.8905527695535168]"
81,tensor(81),"[1.117343382398555, -0.9707967943246191]"
82,tensor(82),"[-0.59186778170769, -0.14174661341562358]"
83,tensor(83),"[-0.9807219930510344, 0.4075424551519341]"
84,tensor(84),"[1.349630988050871, -1.1185308037574926]"
85,tensor(85),"[1.375798765781997, -1.017176678179606]"
86,tensor(86),"[0.9132922321774902, -0.3854837651059051]"
87,tensor(87),"[-0.4852174945153467, -0.6123748831129064]"
88,tensor(88),"[-0.19143359680735467, 0.6550208342515459]"
89,tensor(89),"[-0.6355427268457025, 1.324083163273416]"
90,tensor(90),"[1.047448636434085, -0.5817011989583655]"
91,tensor(91),"[1.478619759854614, -0.9927072729081483]"
92,tensor(92),"[1.4007835708279137, -1.2864985727081881]"
93,tensor(93),"[1.8773357127422765, -2.249586769012111]"
94,tensor(94),"[-0.48724509738445637, 0.837816769995234]"
95,tensor(95),"[-0.23062512624952705, 0.7457154068152962]"
96,tensor(96),"[1.5452248849727652, -1.4692419195383293]"
97,tensor(97),"[1.879414899781653, -1.5970779932918886]"
98,tensor(98),"[-0.5845870458106037, 0.8649814473628175]"
99,tensor(99),"[-1.0993015257425296, 1.9389056686729769]"
100,tensor(100),"[-0.4617771253160604, -0.22701297020529856]"
101,tensor(101),"[-0.8926739787320281, 0.5488619663643819]"
102,tensor(102),"[-0.7137155394801332, 1.0555819392666677]"
103,tensor(103),"[0.926326364764468, -0.2805509585892423]"
104,tensor(104),"[-1.2526190477595476, 0.684424153688884]"
105,tensor(105),"[-1.5254744725066702, 1.1869603906413253]"
106,tensor(106),"[-0.3363161056648191, 0.7699091289815794]"
107,tensor(107),"[-0.20400902617776576, 0.10288035101569683]"
108,tensor(108),"[-0.5242696716876425, -0.2296909605090392]"
109,tensor(109),"[-0.7408070273416447, 1.3056785738713623]"
110,tensor(110),"[-0.7467141907981469, 1.3615269210777041]"
111,tensor(111),"[-0.5930013746084202, -0.25661035655759096]"
112,tensor(112),"[1.094114794457549, -0.666882301975573]"
113,tensor(113),"[-0.3392551149693278, -0.7680121178157197]"
114,tensor(114),"[-0.6991005562071595, -0.3010911191102299]"
115,tensor(115),"[-0.8423267855156397, 1.4228360991166533]"
116,tensor(116),"[-0.53025578137115, 0.7215229940632987]"
117,tensor(117),"[1.8663124474117552, -1.7041902853084419]"
118,tensor(118),"[1.0546761089355905, -0.9735626269535398]"
119,tensor(119),"[1.4840794648064333, -0.9960510295471092]"
120,tensor(120),"[1.0028503060609815, -0.40952626824574695]"
121,tensor(121),"[0.04515858851966538, -1.2536224769045274]"
122,tensor(122),"[-0.37000537143221185, -0.5642181531668505]"
123,tensor(123),"[-0.8800915997458884, 1.3923791447933758]"
124,tensor(124),"[-0.8296891081463279, 0.26400478377587683]"
125,tensor(125),"[1.8514005598199785, -1.457677996590677]"
126,tensor(126),"[-0.26061853875759583, -0.7358890916701062]"
127,tensor(127),"[-0.5559965728494137, -0.19567653773634283]"
128,tensor(128),"[-1.2102440680671331, 0.8725128100600156]"
129,tensor(129),"[-0.05291388878087165, 0.01396782610551875]"
130,tensor(130),"[-0.565491853081075, 1.2155521703738357]"
131,tensor(131),"[1.4705105100466151, -1.5154691579778738]"
132,tensor(132),"[-0.6827696033845027, -0.12565296974699008]"
133,tensor(133),"[1.0526708883005975, -0.8200149004400074]"
134,tensor(134),"[1.6257456759700553, -1.3998524336421951]"
135,tensor(135),"[-0.3672461731316329, -0.3545578286572867]"
136,tensor(136),"[1.7358439405695787, -1.6166206030372012]"
137,tensor(137),"[1.3310081045647684, -0.880539395694495]"
138,tensor(138),"[-1.0551553890578353, 0.44441879238069937]"
139,tensor(139),"[-0.6632833099313266, -0.2559448852082697]"
140,tensor(140),"[-0.7733982110165962, 0.2639631909185251]"
141,tensor(141),"[-0.42343613467322383, 0.9989526736601788]"
142,tensor(142),"[-0.2241827680394952, -0.7274315662080155]"
143,tensor(143),"[1.5918265589724738, -1.3068138337524127]"
144,tensor(144),"[1.176176562938, -0.9684093531546074]"
145,tensor(145),"[-1.278070005000593, 2.0641586250533477]"
146,tensor(146),"[1.7992237241127167, -2.0394578899570925]"
147,tensor(147),"[-1.0304608768309886, 0.42789611131988115]"
148,tensor(148),"[-0.803267102261051, 0.38462966214750444]"
149,tensor(149),"[1.5018071434817744, -1.4382647475158699]"
150,tensor(150),"[-0.8477100741293973, 1.2167379680557275]"
151,tensor(151),"[-0.8660125588130563, -0.056019572293870425]"
152,tensor(152),"[1.1717576386925141, -0.8419111453910186]"
153,tensor(153),"[-0.666847078653857, 0.08342567375664271]"
154,tensor(154),"[-0.4614521649956408, -0.47281590524025446]"
155,tensor(155),"[-1.8625878985644546, 1.7714812434362945]"
156,tensor(156),"[-0.987151903936806, 1.805668364659299]"
157,tensor(157),"[-1.2697102290212963, 0.8850176909001731]"
158,tensor(158),"[-0.3713603482638222, 0.6645801338093671]"
159,tensor(159),"[-0.5776834908520243, 1.1233735507439144]"
160,tensor(160),"[0.11739332501951777, 0.007720823941526373]"
161,tensor(161),"[-0.5741661492244956, -0.128791002173342]"
162,tensor(162),"[-0.5630133102593715, -0.3466520689625021]"
163,tensor(163),"[1.1692110078002387, -0.7064921422286741]"
164,tensor(164),"[0.007547703218139654, 0.6298020554797006]"
165,tensor(165),"[1.167121477318694, -0.8993284999942426]"
166,tensor(166),"[-0.3900192350778713, -0.40765652338019265]"
167,tensor(167),"[1.1357048739041615, -0.7560056282690101]"
168,tensor(168),"[-0.35647450565884464, -0.4641938441252533]"
169,tensor(169),"[-0.3981448907356544, -0.41834855989676945]"
170,tensor(170),"[-0.8749734346711536, 0.3905620771192025]"
171,tensor(171),"[1.3446376584714752, -0.9395920458118248]"
172,tensor(172),"[1.270297504863786, -1.0286667475182418]"
173,tensor(173),"[0.805166182054377, -0.4608204827917141]"
174,tensor(174),"[-0.6786068498624487, 1.4116681339234363]"
175,tensor(175),"[0.78583356203118, -0.3808802889891753]"
176,tensor(176),"[-0.21894843941608325, 0.7315237058535583]"
177,tensor(177),"[1.5602624242042722, -1.1781590926742045]"
178,tensor(178),"[-0.1895672375914162, 0.6582397351923284]"
179,tensor(179),"[1.915818387566928, -1.8423479759594743]"
180,tensor(180),"[0.7439925197367129, -0.6462922286864494]"
181,tensor(181),"[-0.5842469927408052, 1.0671613395651633]"
182,tensor(182),"[1.1481040752422587, -0.7468781619234149]"
183,tensor(183),"[-0.658635811471321, 1.3655185407951023]"
184,tensor(184),"[-1.0472271910454365, 1.925859656711843]"
185,tensor(185),"[-0.6108240282961996, -0.2876583031958124]"
186,tensor(186),"[1.9567305064031915, -2.115411885120973]"
187,tensor(187),"[-0.7768624098464849, 1.0923163616943647]"
188,tensor(188),"[-0.32959745878768476, 1.0232884596489478]"
189,tensor(189),"[-0.2786268270698313, -0.7602510995787903]"
190,tensor(190),"[0.8209110546120808, -0.5025312672308234]"
191,tensor(191),"[-0.6037675647838827, -0.06779213760884875]"
192,tensor(192),"[-0.36421739394706293, 0.533270497135266]"
193,tensor(193),"[-1.0956866782670789, 0.47836109708233554]"
194,tensor(194),"[-0.6468396769737352, 1.2796140299382721]"
195,tensor(195),"[0.029750100144725372, 0.09004459408988434]"
196,tensor(196),"[1.489025366350123, -1.2846359744898834]"
197,tensor(197),"[1.5871143656620375, -1.3052671789020192]"
198,tensor(198),"[1.975239252601448, -2.086799854489983]"
199,tensor(199),"[-0.5895518732082258, 0.8211365733217614]"
